file,nodes,edges,nonEdges,components,mincut,merges,k_decr,time,recursionDepth,functionCalls,fullySolved,numberOfSetMerges,clusterGraphBefore,clusterGraphAfter
/home/lm/Schreibtisch/Uni/Cluster-Editing-PACE-2021-instances/data/weighted/jena/instance_nr_2435.csv/1,4,4,2,1,216.0,0,0.0,0.000370908,0,0,true,0,false,false
/home/lm/Schreibtisch/Uni/Cluster-Editing-PACE-2021-instances/data/weighted/jena/instance_nr_2435.csv/2,3,2,1,1,62.0,2,16.0,0.000152352,0,0,true,1,false,true
/home/lm/Schreibtisch/Uni/Cluster-Editing-PACE-2021-instances/data/weighted/jena/instance_nr_2436.csv/1,1,0,0,1,0.0,0,0.0,1.3653e-5,0,0,true,0,true,true
/home/lm/Schreibtisch/Uni/Cluster-Editing-PACE-2021-instances/data/weighted/jena/instance_nr_2436.csv/2,3,2,1,1,53.0,0,0.0,0.000161693,0,0,true,0,false,false
/home/lm/Schreibtisch/Uni/Cluster-Editing-PACE-2021-instances/data/weighted/jena/instance_nr_1816.csv/1,21,163,47,1,33.0,0,0.0,0.004352672,0,0,true,0,false,false
/home/lm/Schreibtisch/Uni/Cluster-Editing-PACE-2021-instances/data/weighted/jena/instance_nr_1816.csv/2,1,0,0,1,0.0,0,0.0,2.2388e-5,0,0,true,0,true,true
/home/lm/Schreibtisch/Uni/Cluster-Editing-PACE-2021-instances/data/weighted/jena/instance_nr_1816.csv/3,3,2,1,1,22.0,0,0.0,0.000148453,0,0,true,0,false,false
/home/lm/Schreibtisch/Uni/Cluster-Editing-PACE-2021-instances/data/weighted/jena/instance_nr_1816.csv/4,1,0,0,1,0.0,0,0.0,1.629e-5,0,0,true,0,true,true
/home/lm/Schreibtisch/Uni/Cluster-Editing-PACE-2021-instances/data/weighted/jena/instance_nr_1816.csv/5,3,2,1,1,43.0,0,0.0,0.000146396,0,0,true,0,false,false
/home/lm/Schreibtisch/Uni/Cluster-Editing-PACE-2021-instances/data/weighted/jena/instance_nr_1816.csv/6,2,1,0,1,121.0,0,0.0,1.8504e-5,0,0,true,0,true,true
/home/lm/Schreibtisch/Uni/Cluster-Editing-PACE-2021-instances/data/weighted/jena/instance_nr_1816.csv/7,1,0,0,1,0.0,0,0.0,1.7598e-5,0,0,true,0,true,true
/home/lm/Schreibtisch/Uni/Cluster-Editing-PACE-2021-instances/data/weighted/jena/instance_nr_1816.csv/8,1,0,0,1,0.0,0,0.0,1.4971e-5,0,0,true,0,true,true
/home/lm/Schreibtisch/Uni/Cluster-Editing-PACE-2021-instances/data/weighted/jena/instance_nr_1816.csv/9,1,0,0,1,0.0,0,0.0,1.4415e-5,0,0,true,0,true,true
/home/lm/Schreibtisch/Uni/Cluster-Editing-PACE-2021-instances/data/weighted/jena/instance_nr_2437.csv/1,2,1,0,1,1000.0,0,0.0,1.4811e-5,0,0,true,0,true,true
/home/lm/Schreibtisch/Uni/Cluster-Editing-PACE-2021-instances/data/weighted/jena/instance_nr_2437.csv/2,1,0,0,1,0.0,0,0.0,1.254e-5,0,0,true,0,true,true
/home/lm/Schreibtisch/Uni/Cluster-Editing-PACE-2021-instances/data/weighted/jena/instance_nr_2437.csv/3,1,0,0,1,0.0,0,0.0,1.343e-5,0,0,true,0,true,true
/home/lm/Schreibtisch/Uni/Cluster-Editing-PACE-2021-instances/data/weighted/jena/instance_nr_1817.csv/1,2,1,0,1,347.0,0,0.0,1.7669e-5,0,0,true,0,true,true
/home/lm/Schreibtisch/Uni/Cluster-Editing-PACE-2021-instances/data/weighted/jena/instance_nr_1817.csv/2,1,0,0,1,0.0,0,0.0,1.4152e-5,0,0,true,0,true,true
/home/lm/Schreibtisch/Uni/Cluster-Editing-PACE-2021-instances/data/weighted/jena/instance_nr_3355.csv/1,1,0,0,1,0.0,0,0.0,1.2581e-5,0,0,true,0,true,true
